ticker,company_name,sector,ipo_date
STK001,TechCorp,Technology,4/10/2021
STK002,DataSystems,Technology,10/12/2016
STK003,CloudNine,Technology,1/18/2016
STK004,CyberShield,Technology,2/21/2022
STK005,MediPharm,Healthcare,3/5/2018
STK006,BioGenix,Healthcare,12/1/2017
STK007,HealthPlus,Healthcare,9/25/2017
STK008,CareWell,Healthcare,1/8/2017
STK009,CapitalBank,Finance,2/6/2022
STK010,InvestPro,Finance,9/15/2016
STK011,FinSecure,Finance,8/4/2021
STK012,WealthGroup,Finance,2/19/2022
STK013,RetailMax,Consumer,6/22/2020
STK014,FoodChain,Consumer,7/29/2016
STK015,HomeStyle,Consumer,11/9/2020
STK016,ShopEasy,Consumer,6/4/2019
STK017,PowerGen,Energy,2/8/2016
STK018,GreenEnergy,Energy,2/2/2016
STK019,OilCorp,Energy,8/19/2016
STK020,RenewTech,Energy,9/11/2017
